Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7
-2.1624765818043117,-2.2344588517121995,0.17201380576068573,-1.5402963062902508,-0.7347364284010832,-0.498880199069635,-0.19168094233939334
-2.1969126356153015,-2.2097849402763847,0.7223593653569652,-0.86376982015645,-0.7034811862284293,-0.5476220039390526,-0.33690245499597404
-2.8074844348366437,-2.2775715298140327,1.243709723871453,-0.4613036129730302,-0.35244136257979636,0.07511436849741403,1.4622496598718278
-1.577405325364088,-2.1115443146706045,0.5632858889327582,-0.5819136523066268,-1.3253188107317588,-0.7080272862045079,0.366761537806722
-1.4475441610929833,-2.0686146705665545,0.9761448621575383,0.005090476913189174,-1.4154673398478725,-0.9800370039481514,-0.40140180390094915
-2.338051369294926,-2.1631070629806186,1.8601558153599855,0.8854629179382363,-1.0993072753427577,-0.10361329417257287,2.646631023880181
-2.3828387534149806,-2.2085490676456563,1.4737339494647188,-0.7030676590670375,0.2840577395313101,-0.0391779268896756,-0.4257423765580799
0.4351399636505098,-1.8426101274329976,-0.15308493487762137,-2.3387883204234376,-0.3315814386557041,-0.3073601026798222,-0.671652583527158
0.43501271458946617,-1.8194201948232356,0.21029742193069645,-1.8205000552527246,-0.3927781402953304,-0.25239106253985494,-0.25843440510141474
0.8149177406124175,-1.75053669643696,0.25824874681892973,-1.4950439790666175,-0.7252587192592295,-0.4680294977826052,-0.3937169985082478
0.6628038662001128,-1.7521315583517465,0.6568667936669363,-0.9666515505333318,-0.7507774893034382,-0.5211489272234462,-0.4340974700737423
0.28218401129837467,-1.7762362814635282,1.3016775443059758,-0.1335440254705194,-0.7655578758500997,-0.2842825073805207,0.7401742349166173
0.03496233957939517,-1.7906890175408723,1.831389938845428,0.40752445300471796,-0.6071614109792008,-0.5812334860934797,-0.6234791514464859
-0.9259222674051345,-1.9395089667771321,2.244069200175379,-0.4495852228350664,1.1457507890758132,0.40993119629865243,-0.5931259096750949
-0.05086959544892932,-1.809206883290949,1.8686755449654977,0.11145767996051528,-0.19851314914769652,-0.36158370173381,-0.6366961141793467
0.36841519700755326,-1.7605267131039968,1.8339795693771868,-1.311606374021344,1.5243037751765698,0.5587953201285816,-1.0314634459588614
3.1451386088887614,-1.366473080493702,0.3845226323914396,-1.9943265217548556,0.052117255059613066,0.3754630526641422,0.8749632781341836
3.760871794038273,-1.2811044159368905,0.030919058522059912,-2.0902566074647075,-0.39292747720378596,0.048447043293445534,0.4357072548694429
3.4079974969439015,-1.3139258774626017,0.46116598842216683,-1.8836291551651358,0.06206621879427319,0.4921196329196282,1.2096608178357102
4.01395388889601,-1.2040119939802563,0.5035677134954694,-1.0382229038589321,-0.9482562942983217,-0.23547426784333406,0.6360730034914671
4.054609723543185,-1.17379369702794,0.8737836695609557,-0.25074569552855736,-1.3562379702372636,-0.5788151375673165,0.3338057580252129
3.505545777148684,-1.198624093341284,2.0723945924192804,1.3577363485905227,-1.4855500534552295,-0.9928221132674745,-0.5788405392974663
1.1998465692806994,-1.5343735660015279,3.3228687500837273,0.2842370751136678,1.8946616867865749,0.9623967770468169,-0.16572024729000776
1.6960008957822215,-1.4541492871317607,3.2260545519900568,0.9153549487222631,0.9047402020096617,0.31548498687220056,-0.41181999379218176
-3.5959149942319333,0.07043534259906425,0.5056016392929424,-1.0567724307148476,-0.5195135187998012,0.14225759878612598,-0.08385949738898467
-3.043561505346532,0.13838633096603425,0.10680275598710726,-1.4650507800939643,-0.65113847537345,0.18514107870234808,0.22328512177815474
-2.5764052744475268,0.20776495349465676,-0.03574948076784375,-1.4702088013911851,-0.8779441973803458,-0.057528683147632896,-0.30819415785408466
-2.610841328258516,0.23243886493047172,0.5145960788284357,-0.7936823152573842,-0.8466889552076922,-0.1062704880170504,-0.4534156705106654
-1.9913340180073034,0.3306794905362511,0.35552260240422867,-0.511826147407561,-1.4685265797110216,-0.26667577028250566,0.2502483222920306
-1.9056956000087886,0.34325039681418396,0.303728826428929,-0.4386931213318194,-1.645676865658553,-0.545892106675268,-0.45867767223738853
-1.8614728537361984,0.37360913464030154,0.7683815756290086,0.07517798181225495,-1.5586751088271351,-0.5386854880261492,-0.5179150194156404
-2.7519800619381414,0.279116742226237,1.6523925288314565,0.955550422837302,-1.2425150443220203,0.33773822174942925,2.53011780836549
-2.796767446058196,0.23367473756120016,1.2659706629361895,-0.6329801541679718,0.14084997055204765,0.40217358903232664,-0.5422555920727714
-0.6857431656130936,0.5116664307196601,0.19592916466362317,-1.9246090921938517,-0.010882453460403748,0.45308710961756266,-0.3790361878095781
0.02121127100729441,0.5996136777738587,-0.3608482214061508,-2.268700815524372,-0.4747892076349668,0.13399141324218003,-0.7881657990418494
0.02108402194625086,0.6228036103836211,0.0025341354021669146,-1.750412550353659,-0.535985909274593,0.18896045338214731,-0.3749476206161061
0.2488751735568974,0.6900922468551095,0.4491035071384068,-0.8965640456342662,-0.8939852582827009,-0.07979741130144395,-0.5506106855884336
-0.3789663530638201,0.6515347876659842,1.6236266523168985,0.47761195790378375,-0.7503691799584634,-0.13988197017147735,-0.7399923669611773
-1.33985096004835,0.5027148384297245,2.0363059136468498,-0.37949771793600057,1.0025430200965506,0.8512827122206545,-0.7096391251897864
-0.4647982880921447,0.6330169219159073,1.6609122584369682,0.18154518485958107,-0.34172091812695915,0.07976781418819226,-0.7532093296940381
2.731209916245546,1.0757507247131544,0.17675934586291012,-1.9242390168557897,-0.09109051391964951,0.8168145685861445,0.7584500626194922
3.3469431013950577,1.1611193892699658,-0.17684422800646948,-2.020169102565642,-0.5361352461830486,0.48979855921544774,0.3191940393547515
2.9940688043006864,1.1282979277442546,0.25340270189363734,-1.81354165026607,-0.08114155018498938,0.9334711488416304,1.093147602321019
3.600025196252795,1.2382118112266003,0.2958044269669399,-0.9681353989598663,-1.0914640632775845,0.20587724807866808,0.5195597879767757
3.6406810308999695,1.2684301081789167,0.6660203830324262,-0.18065819062949157,-1.4994457392165261,-0.13746362164531434,0.2172925425105216
3.0916170845054687,1.2435997118655724,1.8646313058907504,1.4278238534895884,-1.628757822434492,-0.5514705973454722,-0.6953537548121576
0.7859178766374839,0.9078502392053286,3.115105463555198,0.35432458001273354,1.7514539178073123,1.4037482929688194,-0.282233462804699
1.1739549518859156,0.9699062097364517,2.986552446418226,0.8134295607495915,0.9456292588019082,1.0776324819355803,0.2748211875455312
1.2820722031390066,0.9880745180750956,3.0182912654615275,0.985442453621329,0.7615324330303991,0.7568365027942028,-0.5283332093068731
-3.9717864845904263,2.6824411452215458,-0.6329080657249602,-0.3270534442335222,0.7714220183872686,-1.050986695731767,0.20969421585524162
-3.4194329957050247,2.750392133588516,-1.0317069490307953,-0.7353317936126387,0.6397970618136198,-1.008103215815545,0.516838835022381
-2.9522767648060197,2.8197707561171383,-1.1742591857857465,-0.7404898149098598,0.41299133980672376,-1.2507729776655259,-0.01464044460985838
-2.986712818617009,2.844444667552953,-0.6239136261894668,-0.06396332877605862,0.44424658197937783,-1.2995147825349433,-0.15986195726643915
-3.5972846178383517,2.776658078015305,-0.10256326767497906,0.33850287840736115,0.7952864056280106,-0.6767784100984766,1.6392901576013628
-2.367205508365796,2.9426852931587324,-0.7829871026136738,0.21789283907376453,-0.17759104252395194,-1.4599200648003987,0.543802035536257
-2.2373443440946907,2.9856149372627843,-0.3701281293888939,0.8048969682935806,-0.2677395716400656,-1.7319297825440423,-0.22436130617141414
-3.1278515522966335,2.8911225448487192,0.513882823813554,1.6852694093186278,0.04842049286504957,-0.8555060727684637,2.823671521609716
-3.1726389364166887,2.8456805401836816,0.12746095791828713,0.09673883231335384,1.4317855077391173,-0.7910707054855664,-0.24870187882854497
-1.0616146559715864,3.1236722333421416,-0.9425805403542792,-1.1948901057125263,1.2800530837266662,-0.7401571849003304,-0.08548247456535174
-0.3546602193511983,3.2116194803963403,-1.4993579264240535,-1.5389818290430468,0.8161463295521029,-1.059252881275713,-0.49461208579762295
-0.3547874684122418,3.2348094130061025,-1.1359755696157356,-1.0206935638723336,0.7549496279124767,-1.0042838411357458,-0.08139390737187985
0.02511755761070953,3.303692911392378,-1.0880242447275024,-0.6952374876862265,0.4224690489485775,-1.2199222763784958,-0.21667650077871287
-0.12699631680159526,3.3020980494775904,-0.6894061978794959,-0.16684505915294057,0.39695027890436874,-1.2730417058193368,-0.25705697234420744
-0.7548378434223127,3.2635405902884655,0.48511694729899596,1.2073309443851092,0.540566357228606,-1.33312626468937,-0.446438653716951
-1.7157224504068425,3.1147206410522057,0.8977962086289475,0.3502212685453251,2.2934785572836205,-0.3419615822972381,-0.41608541194556026
-0.8406697784506373,3.245022724538389,0.5224025534190658,0.9112641713409065,0.9492146190601107,-1.1134764803297006,-0.45965561644981173
-0.4213849859941547,3.293702894725341,0.487706577830755,-0.5117998826409524,2.6720315433843767,-0.19309745846730916,-0.8544229482293263
2.3553384258870533,3.687756527335636,-0.9617503591549926,-1.1945200303744643,1.19984502326742,-0.3764297259317485,1.0520037758637186
2.971071611036565,3.7731251918924475,-1.3153539330243722,-1.2904501160843167,0.7548002910040211,-0.703445735302445,0.6127477525989778
2.6181973139421935,3.7403037303667364,-0.8851070031242655,-1.0838226637847446,1.2097939870020804,-0.2597731456762624,1.3867013155652452
3.2241537058943024,3.8502176138490816,-0.8427052780509625,-0.2384164124785407,0.1994714739094851,-0.9873670464392247,0.8131135012210019
3.264809540541477,3.880435910801398,-0.4724893219854765,0.5490607958518338,-0.20851020202945644,-1.3307079161632072,0.5108462557547478
3.1718338555393353,3.8864922721330095,-0.08242878873167198,1.1462848108715538,-0.3478044661408101,-1.6367706197388656,-0.2395623479273447
2.715745594146976,3.855605514488054,0.7261216008728477,2.157542839970914,-0.33782228524742247,-1.744714891863365,-0.4018000415679315
0.41004638627899126,3.5198560418278095,1.9765957585372949,1.084043566494059,3.042389454994382,0.21050399845092632,0.011320250439527146
0.7980834615274229,3.581912012358933,1.848042741400323,1.5431485472309172,2.236564795988978,-0.11561181258231265,0.5683749007897575
-2.0166423186807756,-2.9744751222517447,-2.909358742480649,0.9614522114389477,0.9478615283304753,0.03830673753861514,-0.34747993963647905
-2.051078372491765,-2.94980121081593,-2.3590131828843695,1.6379786975727488,0.9791167705031294,-0.010435067330802355,-0.49270145229305967
-2.661650171713107,-3.017587800353578,-1.8376628243698818,2.040444904756169,1.330156594151762,0.6123013051056643,1.306450662574742
-1.4315710622405518,-2.8515605852101507,-2.518086659308576,1.919834865422572,0.35727914599979976,-0.17084034959625768,0.21096254050963628
-1.3459326442420372,-2.8389896789322173,-2.5698804352838764,1.9929678914983135,0.18012886005226858,-0.45005668598901993,-0.49796345401978287
-1.301709897969447,-2.808630941106099,-2.1052276860837966,2.506838994642388,0.26713061688368606,-0.4428500673399012,-0.5572008011980348
0.5808469777130024,-2.5594364653627806,-2.8710751263106378,0.6812484624764737,1.2898198164362282,0.28479587406839535,-0.4142334023985004
0.808638129323649,-2.4921478288912926,-2.4245057545743984,1.5350969671958667,0.9318204674281207,0.016038009384804052,-0.589896467370828
0.42801827442191087,-2.516252552003073,-1.779695003935359,2.3682044922586796,0.9170400808814589,0.2529044292277296,0.5843752376195316
0.18079660270293127,-2.5307052880804175,-1.249982609395907,2.9092729707339173,1.0754365457523571,-0.044046549485229416,-0.7792781487435716
3.290972872012298,-2.106489351033247,-2.6968499158498953,0.5074219959743432,1.7347152117911715,0.9126499892723924,0.7191642808370979
3.9067060571618093,-2.0211206864764355,-3.050453489719274,0.4114919102644911,1.289670479527773,0.5856339799016959,0.2799082575723572
4.159788152019546,-1.9440282645198013,-2.577804834745865,1.463525613870267,0.7343416624332366,0.3017126687649162,0.48027400619438126
4.200443986666722,-1.9138099675674847,-2.207588878680379,2.251002822200641,0.32635998649429493,-0.04162820095906627,0.1780067607281272
4.107468301664579,-1.907753606235873,-1.8175283454265747,2.8482268372203614,0.18706572238294142,-0.34769090453472473,-0.5724018429539651
-3.4438134633516646,-0.8902590962525055,-0.4569514577799113,-0.27450975473567263,0.1705677131800856,0.19538186124486503,-0.07374105242229044
-2.8914599744662635,-0.8223081078855357,-0.8557503410857463,-0.6827881041147891,0.03894275660643686,0.23826534116108708,0.23340356674484897
-2.424303743567258,-0.7529294853569131,-0.9983025778406973,-0.6879461254120103,-0.18786296540045916,-0.0044044206888938725,-0.29807571288739043
-2.458739797378248,-0.7282555739210982,-0.44795701824441786,-0.011419639278209081,-0.15660772322780517,-0.05314622555831136,-0.44329722554397116
-3.0693115965995905,-0.7960421634587463,0.07339334027006994,0.39104656790521075,0.19443210042082765,0.5695901468781553,1.3558548893238307
-1.8392324871270345,-0.6300149483153188,-0.6070304946686249,0.27043652857161404,-0.7784453477311349,-0.21355150782376667,0.2603667672587248
-1.7535940691285197,-0.6174440420373859,-0.6588242706439247,0.3435695546473556,-0.9555956336786661,-0.4927678442165289,-0.44855922727069425
-1.7093713228559297,-0.5870853042112683,-0.1941715214438449,0.8574406577914302,-0.8685938768472484,-0.48556122556741016,-0.5077965744489462
-2.5998785310578727,-0.681577696625333,0.6898394317586027,1.7378130988164773,-0.5524338123421334,0.39086248420816827,2.540236253332184
-2.644665915177927,-0.7270197012903699,0.303417565863336,0.14928252181120333,0.8309312025319343,0.45529785149106566,-0.5321371471060772
-1.3901129462681614,-0.5440951687164584,0.0953860718286522,-0.41284041582124476,1.1502096667613069,0.6635440916204939,-0.5311287028220019
-0.5336416347328249,-0.4490280081319097,-0.7666239324092303,-1.1423464162146768,0.6791987785194831,0.5062113720763016,-0.36891774284288387
0.17331280188756326,-0.3610807610777113,-1.3234013184790046,-1.4864381395451973,0.21529202434492015,0.18711567570091903,-0.7780473540751551
0.17318555282651976,-0.33789082846794877,-0.9600189616706867,-0.9681498743744841,0.15409532270529383,0.24208471584088634,-0.3648291756494118
0.553090578849471,-0.26900733008167355,-0.9120676367824533,-0.6426937981883769,-0.1783852562586052,0.026446280598136078,-0.5001117690562449
0.020356849535428236,-0.2947069151082417,0.13136116070459272,0.7188061554077213,-0.21868441284947557,0.21019327100022064,0.6337794643686202
-0.22686482218355145,-0.30915965118558564,0.661073555244045,1.2598746338829587,-0.060287947978576756,-0.08675770771273834,-0.729873921994483
-1.187749429168081,-0.45797960042184543,1.073752816573996,0.4027649580431746,1.6926242520764374,0.9044069746793936,-0.6995206802230922
2.883311447125815,0.11505628586158459,-0.7857937512099434,-1.1419763408766146,0.5989907180602372,0.8699388310448835,0.7685685075861866
3.4990446322753264,0.200424950418396,-1.1393973250793235,-1.237906426586467,0.15394598579683824,0.5429228216741868,0.3293124843214458
3.146170335180955,0.16760348889268484,-0.7091503951792165,-1.0312789742868949,0.6089396817948974,0.9865954113003694,1.1032660472877132
3.7927825617802386,0.3077356693273467,-0.2965327140404276,0.6016044853496832,-0.8093645072366393,-0.08433935918657531,0.22741098747721583
3.6998068767780965,0.3137920306589587,0.093527819213377,1.1988285003694035,-0.9486587713479931,-0.39040206276223366,-0.5229976162048767
3.243718615385738,0.28290527301400253,0.9020782088178967,2.2100865294687635,-0.9386765904546054,-0.4983463348867331,-0.6852353098454633
0.9380194075177527,-0.05284419964624126,2.152552366482344,1.1365872559919086,2.441535149787199,1.4568725554275583,-0.2721150178380048
-3.0913267955741537,-2.8350590440581476,0.03609122590152596,-0.579005969290023,0.17168851343063937,-0.4964356658616214,0.08097297307865571
-2.5389733066887525,-2.7671080556911773,-0.3627076574043091,-0.9872843186691393,0.04006355685699064,-0.4535521859453993,0.38811759224579506
-1.4011074013510088,-2.5622439898430276,-0.1657815869624875,0.03907334009300538,-0.9544748334281123,-1.1845853713230154,-0.2938452017697482
-1.3568846550784188,-2.531885252016909,0.29887116223759225,0.5529444432370797,-0.8674730765966947,-1.1773787526738968,-0.3530825489480002
-2.2473918632803613,-2.626377644430974,1.18288211544004,1.4333168842621267,-0.5513130120915798,-0.30095504289831815,2.69495027883313
-2.292179247400416,-2.6718196490960118,0.7964602495447735,-0.15521369274314695,0.832052002782488,-0.23651967561542095,-0.3774231216051309
-1.0376262784906503,-2.4888951165221007,0.5884287555100894,-0.717336630375595,1.1513304670118605,-0.0282734354859927,-0.3764146773210559
-0.18115496695531383,-2.3938279559375517,-0.27358124872779327,-1.4468426307690272,0.6803195787700368,-0.18560615503018493,-0.21420371734193772
0.5257994696650742,-2.305880708883353,-0.830358634797567,-1.7909343540995475,0.21641282459547387,-0.5047018514055677,-0.623333328574209
0.5256722206040306,-2.282690776273591,-0.46697627798924946,-1.2726460889288342,0.15521612295584758,-0.44973281126560033,-0.2101151501484658
0.9055772466269819,-2.2138072778873155,-0.4190249531010161,-0.947190012742727,-0.17726445600805146,-0.6653712465083506,-0.3453977435552988
0.7534633722146772,-2.215402139802103,-0.020406906253009827,-0.4187975842094413,-0.20278322605226018,-0.7184906759491916,-0.3857782151207933
0.3728435173129391,-2.2395068629138835,0.62440384438603,0.41430994085337114,-0.21756361259892185,-0.4816242561062659,0.7884934898695662
0.12562184559395956,-2.2539595989912278,1.154116238925482,0.9553784193286086,-0.05916714772802298,-0.778575234819225,-0.5751598964935369
0.4590747030221178,-2.2237972945543523,1.156705869457241,-0.7637524076974531,2.0722980384277476,0.36145357140283635,-0.9831441910059123
3.2357981149033264,-1.8297436619440577,-0.2927510675285062,-1.446472555430965,0.6001115183107909,0.1781213039383969,0.9232825330871326
3.8515313000528377,-1.744374997387246,-0.6463546413978863,-1.5424026411408174,0.15506678604739196,-0.14889470543229974,0.48402650982239187
3.498657002958466,-1.7771964589129572,-0.21610771149777933,-1.3357751888412452,0.6100604820454512,0.2947778841938829,1.2579800727886592
4.104613394910574,-1.667282575430612,-0.17370598642447643,-0.4903689375350415,-0.400262031047144,-0.4328160165690793,0.6843922584444161
4.052293544555607,-1.6310079171466827,0.5865705028948142,0.894332285815053,-0.9475379710974394,-1.0822195898687204,-0.3682835907039305
3.5962052831632487,-1.6618946747916392,1.3951208924993337,1.905590314914413,-0.9375557902040517,-1.1901638619932198,-0.5305212843445173
1.786660401796786,-1.9174198685821162,2.548780852070111,1.4632089150461531,1.4527344652608396,0.11814323814645528,-0.3635007388392328
