Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7
0.30640444525168253,-1.9617476033896437,-0.7078735247411018,-2.4215021646435293,1.0704435778895793,-0.794129691927275,0.7425081279746014
3.0951810528534263,-1.5914945221363623,-1.606897424332637,-1.312680264210246,-0.2563785149513034,0.9140332208611409,0.29572593357071847
3.7195146623090896,-1.5033327797641078,-1.6768293956198075,-0.9380820258761418,-0.6467588121589105,0.383114202109396,0.18376188393534623
3.3789398261854893,-1.5104482312066119,-1.130798570390098,-1.2770998354657592,-0.24939405215909172,1.2466549438120325,0.3143527699607336
4.001425669324021,-1.3830275256971318,-0.44875476835470507,-0.3600524378079752,-1.059229508535336,0.5349410236407194,-0.03130228418676437
4.05871254503176,-1.3259175850654492,0.3925052429022797,0.06157478548732108,-1.3576769082286304,0.18584514523014217,-0.19581947659970309
3.544066754916615,-1.2839931849743387,2.3645123851789283,0.3543943135891794,-1.3631927492356009,-0.7300107428025892,-0.30638033139419196
1.252168522924591,-1.5618392723513523,2.873116764377256,-2.449084914531132,1.4502418074127315,0.11458557478502365,0.8238367100414338
1.7723631522485639,-1.453743305579037,3.5383951787675496,-1.557938313589733,0.6396578684811811,-0.28506273670042537,0.47354647842109837
-3.7005816625657815,0.27485462636540386,-1.302484057649161,-0.8310333262332262,-0.6136279805568705,-0.01506983768966949,-0.12372573014853498
-3.1421302080317632,0.3423653939275153,-1.5777982196319889,-0.753303820952165,-0.7601838148884953,0.2518067018131922,-0.1413147268723299
-2.665145262715569,0.42009333021156126,-1.4727678138628217,-0.5491066917630464,-0.9578901273540413,-0.3393166980334248,-0.18770049471879385
-2.683107820934512,0.4744556473955546,-0.5872926063455148,-0.4974263528538214,-0.8898657806570168,-0.4654958336963386,-0.1984206996944899
-2.032334023409949,0.6095802540397701,0.02750536278882647,0.07057294455630679,-1.4168485522738872,0.14333086483957516,-0.4140583609858834
-1.9364361709676372,0.6355549007157798,0.23092431204130784,0.2506052615878181,-1.563997857561829,-0.6210241342850339,-0.4525091321280399
-1.8771493219189068,0.6920977914967336,0.9741033778370133,0.23655094256974363,-1.4601484061038768,-0.6593411853324534,-0.4434973275842609
-2.7500174262951673,0.6396722933599152,2.136525969469131,0.03744350517842447,-1.1421647095963219,2.547394274924945,-0.4731962516996576
-2.79715427738843,0.5900480906467289,1.2475694993134845,-1.1691946429634985,-0.06035448456268025,-0.49250916052748234,0.1479052572431906
-0.785863584555762,0.6951287251831235,-1.8469468460917127,-1.3888854500022412,-0.25563962248628797,-0.2811357860051155,0.09985155698479792
-0.07267172916735658,0.7795345621780372,-2.1730201073704265,-1.0225312511590152,-0.6790338965705964,-0.7959819741535743,-0.00808922608926633
-0.05814737769377225,0.8273412210200484,-1.4910710614601006,-0.9146965171963625,-0.7018980738660375,-0.36672042502422963,-0.05328615273295288
0.2067598330204665,0.9501712017266916,-0.19680643796081512,-0.49382529419717897,-0.9612860574712533,-0.5964115460210098,-0.18667723253496846
-0.38851846370768417,0.9763414863111111,1.6250876993320207,-0.45091496792421154,-0.7515971051749263,-0.7359928539790311,-0.20730778813486242
-1.335503786444131,0.8628465170096052,1.7654946816776875,-1.912979359306695,0.6839861553641904,-0.511491154555064,0.40705060749784067
-0.44721964328543495,0.9987173375337055,2.04047790145204,-0.7622741769716518,-0.4325183049605135,-0.7436783444737265,-0.05779007432662748
2.6425701285600667,1.2464625637568683,-1.7870822706650709,-1.4188834887999122,-0.34801954466227064,0.8989995096710733,0.06575504687770442
3.2669037380157295,1.3346243061291228,-1.8570142419522409,-1.0442852504658078,-0.7383998418698776,0.3680804909193284,-0.046209002757667775
2.9263289018921297,1.3275088546866187,-1.3109834167225316,-1.3833030600554257,-0.3410350818700587,1.2316212326219649,0.08438188326771952
3.5488147450306617,1.4549295601960988,-0.6289396146871385,-0.4662556623976412,-1.1508705382463031,0.5199073124506517,-0.26127317087977847
3.606101620738401,1.5120395008277814,0.21232039656984605,-0.044628439102344944,-1.4493179379395975,0.1708114340400746,-0.42579036329271713
3.0914558306232554,1.553963900918892,2.184327538846495,0.2481910889995133,-1.4548337789465677,-0.7450444539926567,-0.5363512180872061
0.7995575986312317,1.2761178135418783,2.6929319180448226,-2.5552881391207984,1.3586007777017644,0.09955186359495596,0.5938658233484196
1.2003925189617763,1.3505812267796098,3.051221993989336,-1.8544375288816903,0.6948225060176771,0.5602032172651481,0.2923751478673263
1.319752227955204,1.3842137803141936,3.358210332435116,-1.664141538179399,0.548016838770214,-0.300096447890493,0.24357559172808427
-3.989631843368053,2.431508166624795,-1.6266584519292597,0.6406530750948082,0.9457977415553089,-0.0066234109941172015,-0.2300925713566359
-3.4311803888340346,2.499018934186907,-1.9019726139120876,0.7183825803758697,0.7992419072236843,0.2602531285087446,-0.24768156808043088
-2.95419544351784,2.5767468704709517,-1.7969422081429205,0.922579709564988,0.6015355947581381,-0.3308702713378725,-0.2940673359268949
-2.9721580017367835,2.6311091876549453,-0.9114670006256135,0.9742600484742132,0.6695599414551628,-0.45704940700078633,-0.3047875409025908
-3.569215609790702,2.593628516807579,-0.21444736425996155,0.7250249261712409,0.989210397821408,1.4527592329881596,-0.25427214172982127
-2.3213842042122206,2.766233794299161,-0.29666903149127233,1.5422593458843414,0.1425771698382925,0.1517772915351275,-0.5204252021939842
-2.166199502721178,2.848751331756124,0.6499289835569146,1.708237343897778,0.09927731600830299,-0.650894758636901,-0.5498641687923618
-3.0390676070974383,2.796325833619306,1.8123515751890324,1.5091299065064587,0.41726101251585807,2.5558407016204976,-0.5795630929077585
-3.0862044581907013,2.7467016309061187,0.9233951050333858,0.3024917583645358,1.4990712375494992,-0.48406273383193016,0.041538416035089724
-1.0749137653580334,2.8517822654425142,-2.171121240371811,0.08280095132579313,1.3037860996258914,-0.27268935930956323,-0.006515284223303027
-0.3617219099696279,2.936188102437429,-2.497194501650525,0.4491551501690195,0.880391825541583,-0.787535547458022,-0.11445606729736721
-0.34719755849604345,2.983994761279439,-1.8152454557401994,0.556989884131672,0.857527648246142,-0.3582739983286773,-0.15965299394105387
0.05512487216744387,3.08185144497941,-1.2334660468769385,0.8911880921639959,0.5875357839195068,-0.5540320449199866,-0.26256446581695686
-0.08229034778180472,3.106824741986083,-0.5209808322409136,0.9778611071308555,0.5981396646409263,-0.5879651193254575,-0.2930440737430693
-0.6775686445099555,3.1329950265705024,1.3009133050519222,1.020771433403823,0.8078286169372529,-0.7275464272834788,-0.3136746293429633
-1.6245539672464022,3.019500057268995,1.4413202873975886,-0.4412929579786606,2.24341187747637,-0.5030447278595116,0.30068376628973975
-0.7362698240877062,3.155370877793096,1.7163035071719415,0.7094122243563828,1.126907417151666,-0.7352319177781742,-0.16415691553472836
-0.4352566598439484,3.0328630227629776,-1.212232765353634,-1.0560189879051607,2.538228270290792,-0.8007169764217902,0.40617040007348637
2.3535199477577953,3.4031161040162594,-2.11125666494517,0.05280291252812241,1.2114061774499092,0.9074459363666256,-0.040611794330396446
2.9778535572134586,3.491277846388515,-2.18118863623234,0.42740115086222663,0.8210258802423019,0.3765269176148807,-0.1525758439657687
2.6372787210898583,3.48416239494601,-1.6351578110026304,0.08838334127260887,1.2183906402421207,1.2400676593175173,-0.0219849579403814
3.2597645642283903,3.61158310045549,-0.9531140089672372,1.0054307389303934,0.40855518386587675,0.528353739146204,-0.36764001208787933
3.3170514399361295,3.6686930410871734,-0.11185399771025273,1.4270579622256896,0.11010778417258212,0.179257860735627,-0.532157204500818
3.239336655338403,3.7015495139776435,0.6396657624641242,1.619407434877132,0.030304720725781,-0.6007019187427797,-0.5908134914288217
2.802405649820984,3.710617441178283,1.8601531445663964,1.719877490327548,0.10459194316561177,-0.7365980272971043,-0.6427180592953069
0.5105074178289604,3.43277135380127,2.3687575237647236,-1.083601737792764,2.9180264998139442,0.10799829029050836,0.4874989821403188
0.9113423381595047,3.5072347670390007,2.7270475997092376,-0.3827511275536557,2.254248228129857,0.5686496439607004,0.18600830665922544
-2.0418860023826992,-3.061187580093306,-1.5084663793523698,1.838366226437987,1.2498013578381713,-0.277138273349798,0.5886400188602852
-2.0598485606016417,-3.0068252629093126,-0.622991171835063,1.890046565347212,1.3178257045351964,-0.4033174090127119,0.5779198138845889
-2.6569061686555604,-3.0443059337566787,0.0740284645305889,1.6408114430442395,1.6374761609014412,1.506491230976234,0.6284352130573586
-1.409074763077079,-2.871700656265097,-0.008193202700721736,2.45804586275734,0.7908429329183265,0.2055092895232019,0.36228215259319557
-1.313176910634767,-2.845726009589088,0.19522574655175967,2.638078179788851,0.6436936276303843,-0.5588457096014071,0.3238313814510391
-1.2538900615860364,-2.789183118808134,0.9384048123474651,2.624023860770777,0.7475430790883365,-0.5971627606488267,0.33284318599481777
0.5651118826390978,-2.653939689284819,-1.526769626949649,1.4727764010046707,1.505793411326175,-0.30454200034060286,0.7230543608461261
0.8300190933533365,-2.531109708578175,-0.23250500345036326,1.8936476240038542,1.2464054277209595,-0.534233121337383,0.5896632810441104
0.46666900573918774,-2.5206266741397876,0.780825187065087,1.9816520899619852,1.2830866607408866,0.6954904564966944,0.509383592949445
0.23474079662518607,-2.5049394239937555,1.5893891338424726,1.9365579502768218,1.4560943800172867,-0.6738144292954044,0.5690327254442165
3.2658293888929366,-2.2348183465479985,-1.822780836154619,0.9685894294011209,1.8596719405299424,0.9611779343547,0.8420955604567831
3.8901629983486,-2.146656604175743,-1.8927128074417892,1.3431876677352252,1.469291643322335,0.43025891560295515,0.730131510821411
4.172074005363532,-2.0263513501087678,-0.6646381801766867,1.921217255803392,1.0568209469459102,0.5820857371342785,0.5150673426993003
4.229360881071271,-1.9692414094770847,0.17662183108029786,2.3428444790986886,0.7583735472526156,0.23298985872370137,0.3505501502863617
4.151646096473544,-1.9363849365866141,0.9281415912546749,2.5351939517501307,0.6785704838058145,-0.5469699207547053,0.2918938633583581
-3.534905543943155,-0.6809307905661697,-1.3178473443560297,-0.5171512712484664,0.12983573775091295,-0.0336539381127747,-1.1511438260930722
-2.976454089409137,-0.6134200230040581,-1.5931615063388576,-0.43942176596740534,-0.016720096580711663,0.2332226013900871,-1.1687328228168674
-2.499469144092943,-0.5356920867200123,-1.4881311005696904,-0.2352246367782867,-0.2144264090462579,-0.35790079845653,-1.215118590663331
-2.5174317023118857,-0.481329769536019,-0.6026558930523834,-0.18354429786906185,-0.1464020623492331,-0.48407993411944383,-1.225838795639027
-3.114489310365804,-0.5188104403833853,0.09436374331326838,-0.432779420172034,0.17324839401701211,1.425728705869502,-1.1753233964662575
-1.8666579047873226,-0.3462051628918037,0.012142076081957807,0.3844549995410665,-0.6733848339661034,0.12474676441646997,-1.4414764569304206
-1.7707600523450109,-0.32023051621579396,0.21556102533443916,0.5644873165725777,-0.8205341392540452,-0.639608234708139,-1.479927228072577
-1.71147320329628,-0.2636876254348402,0.9587400911301447,0.5504329975545031,-0.7166846877960931,-0.6779252857555585,-1.4709154235287978
-2.584341307672541,-0.3161131235716585,2.1211626827622623,0.3513255601631841,-0.3987009912885379,2.52881017450184,-1.5006143476441947
-2.6314781587658036,-0.3657373262848448,1.232206212606616,-0.8553125879787392,0.6831092337451032,-0.5110932609505876,-0.8795128387013471
-1.47920582716945,-0.3423186576993161,-1.1389865654451405,-1.4032913973740349,0.9453823429555995,-0.3538039010363336,-0.820789801541812
-0.6201874659331356,-0.26065669174845,-1.8623101327985812,-1.075003395017482,0.4878240958214956,-0.2997198864282207,-0.927566538959739
0.09300438945526984,-0.1762508547535365,-2.188383394077295,-0.7086491961742555,0.06442982173718717,-0.8145660745766795,-1.0355073220338034
0.1075287409288542,-0.12844419591152523,-1.5064343481669693,-0.600814462211603,0.0415656444417461,-0.3853045254473348,-1.0807042486774905
0.5098511715923416,-0.03058751221155505,-0.9246549393037085,-0.26661625417927887,-0.2284262198848892,-0.5810625720386442,-1.1836157205533933
0.009085864028944178,0.00486881923350546,0.8011604658477665,-0.09193877325428858,-0.18114110614354273,0.6147279313899625,-1.2943750165741708
-0.2228423450850576,0.020556069379537353,1.609724412625152,-0.13703291293945194,-0.008133386867142668,-0.7545769544021362,-1.2347258840793993
-1.1698276678215047,-0.09293889992196838,1.7501313949708188,-1.5990973043219354,1.427449873671974,-0.5300752549781691,-0.6203674884466965
2.808246247182693,0.2906771468252945,-1.8024455573719393,-1.1050014338151526,0.39544417364551304,0.8804154092479681,-0.9616630490668329
3.4325798566383563,0.37883888919754927,-1.8723775286591096,-0.7304031954810484,0.005063876437905974,0.3494963904962232,-1.0736270987022052
3.092005020514756,0.3717234377550453,-1.3263467034294003,-1.0694210050706658,0.40242863643772475,1.2130371321988598,-0.943036212676818
3.7717777393610272,0.5562540838962078,0.1969571098629774,0.2692536158824146,-0.7058542196318137,0.1522273336169695,-1.4532084592372543
3.694062954763301,0.5891105567866793,0.9484768700373544,0.46160308853385684,-0.785657283078615,-0.6277324458614372,-1.511864746165258
3.2571319492458817,0.5981784839873184,2.1689642521396264,0.5620731439842728,-0.7113700606387843,-0.7636285544157618,-1.5637693140317432
0.9652337172538579,0.320332396610305,2.677568631337954,-2.241406084136039,2.1020644960095476,0.08096776317185075,-0.43355227259611745
-3.1658454060656727,-2.9521779077367336,-1.1796134941315037,-0.07429415639902709,0.1762633186256747,0.008247899381800067,0.03183160857633112
-2.6073939515316544,-2.8846671401746216,-1.4549276561143314,0.0034353488820340655,0.02970748429405018,0.27512443888466176,0.014242611852536266
-1.4016999144675282,-2.5914776333863587,0.3537948755589652,1.007344431422017,-0.7741065583792834,-0.5977063972135643,-0.2969517934031736
-1.3424130654187973,-2.5349347426054045,1.0969739413546706,0.9932901124039426,-0.6702571069213312,-0.6360234482609839,-0.2879399888593947
-2.215281169795058,-2.5873602407422225,2.2593965329867887,0.7941826750126236,-0.3522734104137762,2.570712011996415,-0.3176389129747914
-2.2624180208883216,-2.6369844434554097,1.370440062831142,-0.4124554731292997,0.729536814619865,-0.4691914234560129,0.30346259596805675
-1.1101456892919672,-2.61356577486988,-1.0007527152206146,-0.9604342825245956,0.9918099238303614,-0.3119020635417589,0.3621856331275916
-0.2511273280556529,-2.5319038089190142,-1.7240762825740552,-0.6321462801680424,0.5342516766962574,-0.25781804893364596,0.2554088957096641
0.4620645273327524,-2.4474979719240997,-2.050149543852769,-0.2657920813248161,0.11085740261194896,-0.7726642370821047,0.14746811263559984
0.47658887880633677,-2.3996913130820894,-1.3682004979424431,-0.15795734736216344,0.08799322531650788,-0.3434026879527601,0.10227118599191325
0.8789113094698241,-2.3018346293821184,-0.7864210890791823,0.1762408606701605,-0.1819986390101274,-0.5391607345440694,-0.0006402858839898166
0.7414960895205754,-2.2768613323754456,-0.07393587444315769,0.26291387563701996,-0.17139475828870784,-0.5730938089495402,-0.031119893810102307
0.3781460019064268,-2.266378297937058,0.9393943160722926,0.3509183415951509,-0.13471352526878094,0.6566297688845373,-0.11139958190476762
0.14621779279242503,-2.250691047791026,1.7479582628496781,0.3058242019099875,0.03829419400761917,-0.7126751169075616,-0.051750449409996256
0.38852977745843187,-2.350823051598551,-0.765187807555878,-1.7709662193989961,1.7686938473611578,-0.7858456660458731,0.6680945800064535
3.1773063850601755,-1.9805699703452693,-1.6642117071474134,-0.6621443189657132,0.4418717545202749,0.9223172467425428,0.22131238560257058
3.801639994515839,-1.892408227973014,-1.7341436784345834,-0.28754608063160875,0.05149145731266775,0.39139822799079793,0.10934833596719833
3.461065158392239,-1.899523679415519,-1.1881128532048741,-0.6265638902212265,0.44885621731248654,1.2549389696934343,0.2399392219925857
4.083551001530771,-1.7721029739060388,-0.5060690511694812,0.2904835074365577,-0.3609792390637575,0.5432250495221213,-0.1057158321549123
4.063123092640783,-1.682136560383885,1.0867107202618804,0.9044602033832964,-0.7392297022038533,-0.5858306083668624,-0.32888931149585454
3.626192087123364,-1.673068633183246,2.307198102364152,1.0049302588337123,-0.6649424797640225,-0.7217267169211873,-0.3807938793623399
1.8544884844553131,-1.8428187537879441,3.4810808959527733,-0.9074023683451997,1.3379081379527593,-0.27677871081902344,0.3991329304529504
